"PlantId","IdentNumber","Start date","End date","End Of transfer","Error number","Import date","Classification type","Classification","Manufacturer status","Error text","Category","Code","Main status","Secondary status","Information","Additional information","Fault message","Warning message","Service","Parameter1","Parameter2"
"7085","92722","2025-06-04 19:54:56.390000000","2025-06-04 20:14:57.030000000","True","1002","2025-06-04 20:15:13.357000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-11-04 10:29:34.130000000","2024-11-04 10:32:21.810000000","True","1002","2024-11-04 10:39:40.250000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2025-06-04 20:25:07.270000000","2025-06-04 21:59:09.030000000","True","1002","2025-06-04 20:45:33.477000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-11-04 10:42:32.050000000","2024-11-04 11:22:18.010000000","True","1002","2024-11-04 10:52:30.603000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2025-06-04 22:12:18.870000000","2025-06-04 22:17:24.030000000","True","1002","2025-06-04 22:32:24.097000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-11-04 22:17:23.890000000","2024-11-04 22:23:06.010000000","True","1002","2024-11-04 22:27:33.817000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2025-06-04 22:35:56.710000000","2025-06-04 22:41:39.030000000","True","1002","2025-06-04 22:56:14.247000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-11-05 03:07:59.210000000","2024-11-05 03:10:45.010000000","True","1002","2024-11-05 03:17:55.180000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2025-04-30 21:08:33.470000000","2025-04-30 21:11:09.030000000","True","1002","2025-04-30 21:27:13.563000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-11-05 03:29:53.610000000","2024-11-05 03:41:03.010000000","True","1002","2024-11-05 03:39:55.230000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-11-05 04:54:47.410000000","2024-11-05 05:04:51.010000000","True","1002","2024-11-05 05:04:55.657000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-11-05 05:48:49.250000000","2024-11-05 05:57:39.010000000","True","1002","2024-11-05 05:58:55.970000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2025-06-09 08:35:20.190000000","2025-06-09 08:47:00.030000000","True","1002","2025-06-09 08:55:49.603000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-11-05 07:55:54.730000000","2024-11-05 08:04:48.810000000","True","1002","2024-11-05 08:05:46.550000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2025-06-09 09:10:54.030000000","2025-06-09 09:16:12.030000000","True","1002","2025-06-09 09:31:29.470000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2025-06-09 09:33:42.030000000","2025-06-09 09:36:36.030000000","True","1002","2025-06-09 09:54:09.497000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-11-05 08:14:59.090000000","2024-11-05 08:26:24.010000000","True","1002","2024-11-05 08:24:56.650000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2025-06-09 09:51:36.030000000","2025-06-09 09:55:18.030000000","True","1002","2025-06-09 10:12:09.690000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2025-06-09 10:15:24.030000000","2025-06-09 10:21:45.030000000","True","1002","2025-06-09 10:35:45.060000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-11-05 10:37:56.410000000","2024-11-05 10:44:12.010000000","True","1002","2024-11-05 10:47:57.360000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2025-06-09 10:33:15.030000000","2025-06-09 10:36:54.030000000","True","1002","2025-06-09 10:53:50.110000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-11-05 11:11:17.450000000","2024-11-05 11:16:24.010000000","True","1002","2024-11-05 11:21:07.540000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2025-06-09 10:39:54.030000000","2025-06-09 10:44:18.030000000","True","1002","2025-06-09 11:00:30.170000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2025-06-09 11:02:00.030000000","2025-06-09 11:05:45.030000000","True","1002","2025-06-09 11:22:30.153000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-11-05 11:26:34.290000000","2024-11-05 11:53:39.010000000","True","1002","2024-11-05 11:36:27.603000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2025-06-09 11:15:39.030000000","2025-06-09 11:22:30.030000000","True","1002","2025-06-09 11:36:10.143000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2025-06-09 11:39:39.030000000","2025-06-09 11:42:12.030000000","True","1002","2025-06-09 12:00:20.300000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-11-05 13:15:44.130000000","2024-11-05 13:47:39.810000000","True","1002","2024-11-05 13:25:48.143000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2025-06-09 12:07:15.030000000","2025-06-09 12:17:54.030000000","True","1002","2025-06-09 12:27:50.537000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-05-26 16:18:30.010000000","2024-05-26 17:00:15.010000000","True","1002","2024-05-26 16:20:39.610000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-10-31 12:34:38.890000000","2024-10-31 13:01:57.010000000","True","1002","2024-10-31 12:44:32.190000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-05-26 15:26:27.010000000","2024-05-26 16:13:51.010000000","True","1002","2024-05-26 15:28:49.330000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-05-26 14:59:24.010000000","2024-05-26 15:04:33.010000000","True","1002","2024-05-26 15:01:49.177000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2025-06-02 21:19:09.310000000","2025-06-02 21:22:21.550000000","True","1002","2025-06-02 21:39:24.523000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-10-31 13:15:21.170000000","2024-10-31 13:28:30.010000000","True","1002","2024-10-31 13:25:12.640000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-10-31 14:39:50.290000000","2024-10-31 14:48:54.010000000","True","1002","2024-10-31 14:49:52.833000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-05-25 17:08:22.890000000","2024-05-25 17:47:27.010000000","True","1002","2024-05-25 17:10:51.910000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2025-05-01 11:32:48.030000000","2025-05-01 11:35:48.030000000","True","1002","2025-05-01 11:51:28.280000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2025-06-02 21:32:31.830000000","2025-06-02 22:25:00.550000000","True","1002","2025-06-02 21:52:44.620000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-05-25 16:45:46.730000000","2024-05-25 16:53:00.010000000","True","1002","2024-05-25 16:48:11.800000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-05-25 15:00:43.410000000","2024-05-25 16:18:30.810000000","True","1002","2024-05-25 15:03:11.247000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-10-31 17:08:55.210000000","2024-10-31 17:14:36.010000000","True","1002","2024-10-31 17:18:53.543000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-05-25 12:01:55.970000000","2024-05-25 14:31:57.010000000","True","1002","2024-05-25 12:04:10.233000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-05-25 08:46:30.930000000","2024-05-25 11:50:48.010000000","True","1002","2024-05-25 08:48:49.160000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-10-31 17:36:09.570000000","2024-10-31 17:49:42.010000000","True","1002","2024-10-31 17:46:14.070000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-05-25 07:43:47.490000000","2024-05-25 08:35:12.010000000","True","1002","2024-05-25 07:45:58.790000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-10-31 18:00:05.690000000","2024-10-31 18:03:33.010000000","True","1002","2024-10-31 18:09:53.810000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2025-05-01 08:31:48.670000000","2025-05-01 08:34:12.030000000","True","1002","2025-05-01 08:50:37.847000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2025-06-02 22:35:19.870000000","2025-06-03 00:22:27.550000000","True","1002","2025-06-02 22:55:24.940000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-10-31 18:39:12.370000000","2024-10-31 18:44:45.010000000","True","1002","2024-10-31 18:49:14.217000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-10-31 19:21:39.930000000","2024-10-31 19:41:30.810000000","True","1002","2024-10-31 19:31:37.153000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2025-06-03 00:34:04.110000000","2025-06-03 00:47:45.030000000","True","1002","2025-06-03 00:54:25.630000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-10-31 19:59:45.170000000","2024-10-31 20:05:15.010000000","True","1002","2024-10-31 20:09:34.510000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-10-31 20:26:59.730000000","2024-10-31 20:31:39.010000000","True","1002","2024-10-31 20:36:54.600000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-10-31 23:24:07.290000000","2024-10-31 23:37:21.010000000","True","1002","2024-10-31 23:33:55.447000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-11-01 00:03:21.730000000","2024-11-01 00:13:36.010000000","True","1002","2024-11-01 00:13:15.940000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-11-01 00:23:57.410000000","2024-11-01 00:33:27.010000000","True","1002","2024-11-01 00:33:55.787000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2025-06-04 09:03:15.670000000","2025-06-04 09:24:30.030000000","True","1002","2025-06-04 09:23:31.913000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-11-01 01:22:20.050000000","2024-11-01 01:30:54.010000000","True","1002","2024-11-01 01:32:06.027000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2025-06-04 09:34:40.270000000","2025-06-04 10:05:48.030000000","True","1002","2025-06-04 09:55:09.930000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-11-01 01:41:20.210000000","2024-11-01 01:50:42.010000000","True","1002","2024-11-01 01:51:16.363000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2025-06-04 10:37:14.830000000","2025-06-04 10:41:51.030000000","True","1002","2025-06-04 10:57:30.477000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-11-01 02:20:29.970000000","2024-11-01 02:34:42.010000000","True","1002","2024-11-01 02:30:36.607000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2025-06-04 10:52:01.310000000","2025-06-04 11:11:12.030000000","True","1002","2025-06-04 11:12:20.360000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-11-01 02:58:17.050000000","2024-11-01 03:24:30.010000000","True","1002","2024-11-01 03:08:16.753000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-11-01 04:24:18.170000000","2024-11-01 04:37:42.010000000","True","1002","2024-11-01 04:34:06.963000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-05-24 08:57:58.570000000","2024-05-24 11:45:33.010000000","True","1002","2024-05-24 09:00:11.233000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-11-01 05:04:42.610000000","2024-11-01 05:09:33.010000000","True","1002","2024-11-01 05:14:38.130000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-05-24 07:11:26.730000000","2024-05-24 07:58:21.010000000","True","1002","2024-05-24 07:13:40.627000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-05-24 05:21:36.410000000","2024-05-24 07:00:57.010000000","True","1002","2024-05-24 05:23:50.040000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-11-01 05:19:34.290000000","2024-11-01 06:15:24.010000000","True","1002","2024-11-01 05:29:37.290000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2025-06-04 19:03:21.350000000","2025-06-04 19:26:00.030000000","True","1002","2025-06-04 19:23:53.150000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-05-24 01:15:03.690000000","2024-05-24 02:24:57.010000000","True","1002","2024-05-24 01:17:23.073000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-05-24 00:27:13.730000000","2024-05-24 00:34:03.010000000","True","1002","2024-05-24 00:29:18.400000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-11-01 06:36:11.250000000","2024-11-01 08:03:30.010000000","True","1002","2024-11-01 06:46:07.583000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-05-19 10:08:03.020000000","2024-05-19 10:20:09.020000000","True","1002","2024-05-19 10:10:08.760000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-11-08 14:58:21.010000000","2024-11-08 15:05:30.010000000","True","1002","2024-11-08 15:08:40.143000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-05-19 10:01:51.020000000","2024-05-19 10:04:21.020000000","True","1002","2024-05-19 10:04:18.817000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-05-19 07:18:42.020000000","2024-05-19 07:43:09.020000000","True","1002","2024-05-19 07:20:37.843000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-05-19 06:46:48.020000000","2024-05-19 06:57:21.020000000","True","1002","2024-05-19 06:48:47.657000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2025-04-30 16:00:15.830000000","2025-04-30 16:05:09.030000000","True","1002","2025-04-30 16:18:55.283000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-05-19 06:39:06.020000000","2024-05-19 06:43:42.300000000","True","1002","2024-05-19 06:40:57.647000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-05-19 06:28:12.020000000","2024-05-19 06:34:03.020000000","True","1002","2024-05-19 06:30:27.857000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2025-04-30 14:39:30.030000000","2025-04-30 14:50:45.030000000","True","1002","2025-04-30 14:58:14.063000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-05-19 06:18:00.020000000","2024-05-19 06:21:12.300000000","True","1002","2024-05-19 06:20:17.593000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-05-19 05:49:39.020000000","2024-05-19 06:03:33.020000000","True","1002","2024-05-19 05:51:47.327000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2025-06-10 23:13:22.830000000","2025-06-10 23:17:24.030000000","True","1002","2025-06-10 23:33:52.253000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2025-04-30 14:24:30.030000000","2025-04-30 14:30:18.030000000","True","1002","2025-04-30 14:43:14.373000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-05-18 08:44:03.020000000","2024-05-18 08:56:30.020000000","True","1002","2024-05-18 08:46:00.327000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2025-04-30 14:04:03.030000000","2025-04-30 14:10:45.030000000","True","1002","2025-04-30 14:22:53.967000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-05-18 08:16:21.020000000","2024-05-18 08:21:18.020000000","True","1002","2024-05-18 08:18:30.287000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-05-18 08:09:21.020000000","2024-05-18 08:13:15.020000000","True","1002","2024-05-18 08:11:30.217000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-11-08 15:58:38.610000000","2024-11-08 16:07:09.010000000","True","1002","2024-11-08 16:08:40.447000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-05-18 02:40:24.020000000","2024-05-18 02:55:36.020000000","True","1002","2024-05-18 02:42:18.443000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-05-18 02:25:54.020000000","2024-05-18 02:33:15.300000000","True","1002","2024-05-18 02:27:58.243000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2025-06-10 23:34:05.950000000","2025-06-10 23:38:30.030000000","True","1002","2025-06-10 23:54:32.290000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-11-08 17:54:51.970000000","2024-11-08 17:59:36.010000000","True","1002","2024-11-08 18:05:00.973000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2025-04-30 13:56:21.030000000","2025-04-30 14:00:42.030000000","True","1002","2025-04-30 14:15:13.800000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-05-17 19:49:12.020000000","2024-05-17 20:03:33.300000000","True","1002","2024-05-17 19:51:06.067000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7085","92722","2024-11-08 18:17:09.730000000","2024-11-08 18:21:30.010000000","True","1002","2024-11-08 18:27:21.117000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
