"PlantId","IdentNumber","Start date","End date","End Of transfer","Error number","Import date","Classification type","Classification","Manufacturer status","Error text","Category","Code","Main status","Secondary status","Information","Additional information","Fault message","Warning message","Service","Parameter1","Parameter2"
"7084","92721","2024-08-05 15:07:04.840000000","2024-08-05 15:10:59","True","1002","2024-08-05 15:13:07.593000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7084","92721","2024-08-05 13:58:00.560000000","2024-08-05 14:04:08","True","1002","2024-08-05 14:04:08.550000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7084","92721","2025-03-03 07:08:43.940000000","2025-03-03 07:29:34.020000000","True","1002","2025-03-03 07:24:48.247000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7084","92721","2025-03-03 08:23:31.780000000","2025-03-03 09:43:31.020000000","True","1002","2025-03-03 08:39:58.563000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7084","92721","2024-08-05 10:05:09.040000000","2024-08-05 10:34:11","True","1002","2024-08-05 10:11:06.393000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7084","92721","2025-03-03 09:53:32.300000000","2025-03-03 11:43:04.940000000","True","1002","2025-03-03 10:09:39.153000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7084","92721","2025-03-03 11:54:20.780000000","2025-03-03 12:52:40.940000000","True","1002","2025-03-03 12:10:29.633000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7084","92721","2025-03-03 18:54:49.660000000","2025-03-03 19:02:22.940000000","True","1002","2025-03-03 19:11:11.697000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7084","92721","2024-08-05 07:47:00.480000000","2024-08-05 09:53:20.200000000","True","1002","2024-08-05 07:53:05.480000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7084","92721","2025-03-04 00:45:17.340000000","2025-03-04 00:49:46.020000000","True","1002","2025-03-04 01:01:33.490000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7084","92721","2024-07-28 11:17:50.480000000","2024-07-28 11:43:05.200000000","True","1002","2024-07-28 11:23:19.413000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7084","92721","2024-07-28 10:01:05.640000000","2024-07-28 11:06:32","True","1002","2024-07-28 10:06:39.063000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7084","92721","2025-03-11 04:00:33.180000000","2025-03-11 04:11:13.020000000","True","1002","2025-03-11 04:17:14.090000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7084","92721","2024-07-28 09:28:09.640000000","2024-07-28 09:50:14","True","1002","2024-07-28 09:33:38.853000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7084","92721","2024-07-28 09:08:59.520000000","2024-07-28 09:17:53.200000000","True","1002","2024-07-28 09:14:38.763000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7084","92721","2025-03-11 04:21:29.460000000","2025-03-11 04:41:31.020000000","True","1002","2025-03-11 04:38:14.167000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7084","92721","2024-07-28 08:39:09.560000000","2024-07-28 08:45:11","True","1002","2024-07-28 08:44:38.623000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7084","92721","2024-07-27 11:37:36.520000000","2024-07-27 12:53:26","True","1002","2024-07-27 11:42:52.640000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7084","92721","2025-03-11 05:08:51.500000000","2025-03-11 05:50:43.020000000","True","1002","2025-03-11 05:25:34.463000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7084","92721","2024-07-27 00:23:36.280000000","2024-07-27 11:26:29","True","1002","2024-07-27 00:28:59.290000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7084","92721","2024-07-26 23:18:24.280000000","2024-07-27 00:13:26","True","1002","2024-07-26 23:23:58.947000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7084","92721","2025-08-02 20:52:25","2025-08-02 21:24:58","True","1002","2025-08-02 21:16:14.267000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7084","92721","2024-07-26 22:53:57.120000000","2024-07-26 23:08:14","True","1002","2024-07-26 22:59:28.587000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7084","92721","2025-03-12 08:57:52.560000000","2025-03-12 09:32:28","True","1002","2025-03-12 09:14:32.630000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7084","92721","2024-07-26 22:17:56.920000000","2024-07-26 22:26:23","True","1002","2024-07-26 22:23:18.387000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7084","92721","2025-03-12 09:42:57.720000000","2025-03-12 10:27:34","True","1002","2025-03-12 09:59:32.810000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7084","92721","2024-07-26 20:12:02.160000000","2024-07-26 20:20:26","True","1002","2024-07-26 20:17:17.780000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7084","92721","2024-07-26 17:03:58.440000000","2024-07-26 17:53:59","True","1002","2024-07-26 17:09:16.863000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7084","92721","2025-03-12 11:41:06.800000000","2025-03-12 12:02:40","True","1002","2025-03-12 11:57:53.583000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7084","92721","2024-07-26 16:28:31.320000000","2024-07-26 16:53:32","True","1002","2024-07-26 16:33:56.930000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7084","92721","2024-07-26 15:47:12.840000000","2024-07-26 15:53:41","True","1002","2024-07-26 15:52:36.457000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7084","92721","2025-03-12 12:34:27","2025-03-12 12:39:01","True","1002","2025-03-12 12:50:53.913000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7084","92721","2024-07-26 14:05:23.360000000","2024-07-26 14:57:05","True","1002","2024-07-26 14:10:35.957000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7084","92721","2024-07-26 13:34:30.240000000","2024-07-26 13:40:08","True","1002","2024-07-26 13:39:55.880000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7084","92721","2025-03-12 13:17:05.840000000","2025-03-12 13:20:28.800000000","True","1002","2025-03-12 13:33:53.993000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7084","92721","2024-07-26 13:20:48.320000000","2024-07-26 13:24:20","True","1002","2024-07-26 13:26:05.877000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7084","92721","2024-07-26 12:16:41","2024-07-26 12:18:44","True","1002","2024-07-26 12:21:52.177000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7084","92721","2025-03-12 14:27:11.640000000","2025-03-12 15:47:22.800000000","True","1002","2025-03-12 14:43:55.353000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7084","92721","2024-07-26 12:09:30","2024-07-26 12:12:44","True","1002","2024-07-26 12:14:55.480000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
"7084","92721","2024-07-25 05:36:12.920000000","2024-07-25 09:24:56","True","1002","2024-07-25 05:41:36.343000000","Category / Code","Category = 1 / Code = 1002","MET Wind Speed LowStartCondition","","Category 1","1002","","","","","","","","",""
